"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-17217","Tl3GeTe3","P1","-0.257","0","0.637","true","1029.763","28","false","3","6.893","triclinic",""
"mp-28639","Tl2GeTe5","P4/mbm","-0.151","0.007","0.000","true","1090.007","32","false","","6.821","tetragonal",""
"mp-29034","Tl2GeTe3","Pnma","-0.195","0.016","0.429","true","1652.387","48","false","","6.948","orthorhombic",""
