"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-1223859","In2GaAs3","I4m2","-0.247","0.023","0.000","true","165.994","6","true","2","5.243","tetragonal",""
"mp-1223791","InGaAs2","R3m","-0.259","0.031","0.026","true","106.869","4","true","","5.196","trigonal",""
