"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-1246567","InGa2N3","Cmc21","-0.461","0.015","0.901","false","155.727","12","true","8","6.319","orthorhombic",""
"mp-1120750","In3GaN4","P63mc","-0.213","0.022","0.002","false","238.571","16","true","","6.546","hexagonal",""
"mp-1224009","In3GaN4","P3m1","-0.179","0.056","0.000","true","119.972","8","true","","6.508","trigonal",""
"mp-1223879","InGa3N4","P3m1","-0.464","0.06","0.578","true","102.439","8","true","","6.16","trigonal",""
"mp-1223660","InGaN2","P3m1","-0.302","0.077","0.233","true","55.555","4","true","","6.353","trigonal",""
"mp-1246341","In2GaN3","Ccce","0.008","0.291","0.078","false","346.213","24","true","","6.549","orthorhombic",""
"mp-1245786","In3(GaN2)2","Pnna","0.017","0.354","0.000","false","578.06","36","true","","6.204","orthorhombic",""
"mp-1246740","In3Ga3N5","P1","-0.036","0.362","0.083","false","331.018","22","true","","6.257","triclinic",""
