"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-1215797","Zn2Cu10Sb4S13","I42m","-0.556","0.041","0.519","false","568.565","29","true","1","4.878","tetragonal",""
