"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-22811","InCuSe2","I42d","-0.432","0","0.199","true","203.946","8","false","8","5.476","tetragonal",""
"mp-1212167","In5CuSe8","P42m","-0.494","0","0.494","false","407.287","14","true","","5.175","tetragonal",""
"mp-1224175","In3CuSe5","P1","-0.48","0","0.218","false","258.034","9","true","","5.166","triclinic",""
"mp-677803","In11Cu9Se20","I4","-0.408","0.031","0.000","true","1051.463","40","true","","5.392","tetragonal",""
"mp-1078168","In2CuSe4","I4","-0.379","0.053","0.000","true","191.347","7","true","","5.285","tetragonal",""
"mp-675060","In8Cu7Se16","P1","-0.367","0.064","0.000","false","754.618","31","true","","5.78","triclinic",""
"mp-21827","In9(CuSe4)4","P43m","-0.305","0.157","0.000","true","1664.425","58","false","","5.09","cubic",""
"mp-676764","InCuSe2","I41/amd","-0.228","0.204","0.000","true","168.274","8","true","","6.637","tetragonal",""
